arrows_archiva_1,arrows_archiva-data,/archiva-data
arrows_gitlab_1,arrows_gitlab-etc,/etc/gitlab
arrows_gitlab_1,arrows_gitlab-data,/var/opt/gitlab
arrows_gitlab_1,arrows_gitlab-logs,/var/log/gitlab
arrows_gitlab-runner_1,arrows_gitlab-runner-etc,/etc/gitlab-runner
arrows_gitlab-runner_1,arrows_gitlab-runner-home,/home/gitlab-runner
arrows_gitlab-specific-runner_1,arrows_gitlab-specific-runner-etc,/etc/gitlab-runner
arrows_gitlab-specific-runner_1,arrows_gitlab-specific-runner-home,/home/gitlab-runner
arrows_jenkins_1,arrows_jenkins-home,/var/jenkins_home
arrows_nexus_1,arrows_nexus-data,/nexus-data
arrows_redmine_1,arrows_redmine-files,/usr/src/redmine/files
arrows_redmine-db_1,arrows_redmine-db-data,/var/lib/mysql
